Gene.1,raw_pvalues,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky,fold change,is_interesting
Il1f8,0.9070444981375155,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9352673168524344,1.0,0.4406271989219598,0.49552676933687917,-0.0016000000000016001,False
Il1f9,0.07656462193686855,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.135236088010963,1.0,0.06371301293193389,0.07165128149175305,-0.057599999999999874,False
Il1r1,0.09115350092394778,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.15584814757453605,1.0,0.07342385592394103,0.08257203869226175,-0.16365000000000052,False
Il1r2,3.127808037629567e-08,0.0006827237331014091,0.0006298672106960224,0.0006300656511000999,0.0006300656511000999,0.000584055594866569,4.034223190089992e-07,4.263572017791372e-06,1.900620744513659e-07,2.1374269667595187e-07,-0.2605000000000004,True
Il1rap,0.9803882179248131,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.986221572745219,1.0,0.46463298918388224,0.5225235405824418,0.004424999999999457,False
Il1rapl1,4.1188074090425424e-05,0.593170100947457,0.5173319321115988,0.7284110902891736,0.7284110902891736,0.46394246655455196,0.00021665661232581044,0.0022897371470446404,0.00010207220384683361,0.00011478980311488909,-0.14249999999999918,False
Il1rapl2,0.06079163401012304,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.111751585166782,1.0,0.05264889199041385,0.059208635828667325,-0.059749999999999304,False
Il1rl1,0.23298777373259283,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3331339165379585,1.0,0.15694749711133404,0.17650223678739088,0.03359999999999985,False
Il1rl2,3.324913629770228e-07,0.007233660339429293,0.006488069067296376,0.006509206988916878,0.006509183413001176,0.005771717569918139,3.2137888050479387e-06,3.396495279178618e-05,1.5140941349909844e-06,1.702741403661923e-06,-0.23747499999999988,False
Il1rn,0.3010106777088616,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.4076769723218579,1.0,0.19206654519234953,0.21599691274100655,-0.0725750000000005,False
Il2,1.462165834919893e-05,0.2733179513044276,0.233795528231027,0.26630426351396014,0.26630426351396014,0.1953745988619961,8.812142148903082e-05,0.0009313119505920297,4.151614668457339e-05,4.6688815607059806e-05,-0.1450749999999994,False
Il20,0.06637159901720761,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1200904607220299,1.0,0.05657753924650889,0.06362676954224628,-0.06927499999999842,False
Il20ra,3.930004972208631e-18,0.0,0.0,8.530861793173276e-14,8.530861793173276e-14,8.518678777759429e-14,6.652066555672517e-16,7.030241880746937e-15,3.1339504766752085e-16,3.524422366045736e-16,-0.35942500000000077,True
Il20rb,0.24333085664438994,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.34451622713203567,1.0,0.16230998069646216,0.1825328544457239,0.051874999999999005,False
Il21,0.0013054228779241757,0.99999999999959,0.9999999979016178,1.0,0.9999724202693399,0.99997242026934,0.004359062324434069,0.04606878517757747,0.0020536603678247434,0.002309534431540207,0.10882500000000128,False
Il21r,0.8587038316756398,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9004801731167801,1.0,0.42423812873150063,0.47709571691028596,-0.00595000000000212,False
Il22,1.4250714281177475e-05,0.2674081573606196,0.2286783942449414,0.2596480142030536,0.2596480142030536,0.19105932636774642,8.603390202162023e-05,0.0009092499843386256,4.0532665449801116e-05,4.558279836581259e-05,0.1550249999999993,False
Il22ra1,0.06303663940997604,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.11514179534187946,1.0,0.05424610252722299,0.061004849451412914,0.18382500000000057,False
Il22ra2,0.7137531016536511,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7885060108573412,1.0,0.37148437525484174,0.41776915446784163,-0.0092749999999997,False
Il23a,7.619941208674063e-07,0.016500498453593804,0.014634170125107149,0.01474230025642171,0.01474230025642171,0.012748591311211354,6.68466919611885e-06,7.064698007481461e-05,3.149310374191647e-06,3.5416960169058914e-06,0.23434999999999917,False
Il23r,0.9618836914833411,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9738815915579501,1.0,0.4588193236710159,0.5159855263685119,0.0032999999999994145,False
Il24,2.8829154060696644e-06,0.06100821513918386,0.053007510213475495,0.0544640378514681,0.0544640378514681,0.0447514958484194,2.1381949012068996e-05,0.0002259752998238693,1.0073556651575625e-05,1.1328662859442298e-05,-0.18577499999999958,False
Il25,7.163091482750015e-07,0.015518936628694191,0.01377698088862267,0.013872759274641953,0.013872759274641953,0.012018234889757975,6.334795566052919e-06,6.694933780609593e-05,2.984476390564982e-06,3.3563246835354436e-06,0.23487499999999883,False
Il27,0.002363976189913202,1.0,0.9999999999999993,1.0,0.9999724202693399,0.99997242026934,0.007279541971062719,0.07693389777343605,0.003429569418654554,0.0038568736982199803,0.12727500000000092,False
Il27ra,0.03513395232688281,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.07132677242672272,0.7538175671216754,0.03360377870179513,0.03779061287717093,-0.07259999999999955,False
Il28a,0.5390285886410248,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.6403182216950534,1.0,0.3016695006446995,0.33925575504115246,-0.03415000000000035,False
Il28b,0.979383536717418,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9853856568161838,1.0,0.464239168842138,0.5220806525307711,9.999999999976694e-05,False
Il28ra,0.021943048100035188,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.048109896100438636,0.5084498232436782,0.022665743127328247,0.025489762080015774,0.08525000000000027,False
Il2ra,0.0041053422219694095,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.011618943281490868,0.1227948953666207,0.005473967004199522,0.006155991259014583,0.11565000000000047,False
Il2rb,6.110769279848347e-14,1.3332945858479661e-09,1.3106404850304898e-09,1.3116155182266492e-09,1.3116155182266492e-09,1.3007994566013177e-09,3.586791592083029e-12,3.7907035741652744e-11,1.6898248274677408e-12,1.9003671120371394e-12,-0.38192499999999807,True
Il2rg,0.3333812671861519,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.44189764881986443,1.0,0.20818873887840372,0.2341278374125196,-0.10819999999999919,False
Il3,0.6978818862737033,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7757993578447363,1.0,0.3654979617196612,0.4110368688389467,0.02230000000000132,False
Il31,0.7366856801061614,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8071419451612242,1.0,0.3802642175348529,0.42764291371589896,0.0012250000000006978,False
Il31ra,4.097734669537902e-06,0.08558816148809256,0.07399316199208139,0.07687350240053105,0.07687350240053105,0.061859402571344174,2.9087788202002633e-05,0.00030741452317796514,1.3703965066819377e-05,1.541139891790739e-05,0.1371500000000001,False
Il33,2.74143384141488e-09,5.9857416838227095e-05,5.6373256895225765e-05,5.637484551485559e-05,5.637484551485559e-05,5.3775966233194284e-05,4.7059125729004645e-08,4.973447481358474e-07,2.2170699627857604e-08,2.4933039057528557e-08,-0.34322499999999945,True
Il34,1.6700016954810813e-06,0.03580769472712997,0.03139533134444683,0.031898702385384135,0.031898702385384135,0.026816887226035202,1.3332536387871814e-05,0.00014090501787098072,6.2812824283048934e-06,7.0638934605162656e-06,0.20182499999999948,False
Il3ra,0.16826986986053802,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2562541922447237,1.0,0.1207275876171959,0.13576953853086945,-0.06362500000000182,False
Il4,0.5279451389078182,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.630365757003099,1.0,0.2969806522688747,0.33398270359705756,-0.024350000000000094,False
Il4i1,0.024398174691590207,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.052555440478780725,0.5554325947024042,0.02476014729586523,0.027845116751402364,0.09479999999999933,False
Il4ra,0.9923774065167154,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9944724710309091,1.0,0.4685201882067764,0.5268950618555199,-0.0017499999999976978,False
Il5,0.1819733072366964,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.2728225187800924,1.0,0.12853332954846852,0.1445478302272157,-0.054850000000000065,False
Il5ra,0.06786016598225747,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.12225441343385847,1.0,0.05759703004323802,0.06477328292614053,-0.05520000000000014,False
Il6,0.12854544454585407,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.20612394665922915,1.0,0.09711000866881109,0.10920934745668076,-0.04704999999999959,False
Il6ra,0.466928559059245,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5740788246739456,1.0,0.27046250833161795,0.304160554110624,-0.04862500000000125,False
Il6st,0.0944521772751147,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.16039534070634073,1.0,0.07556614929453295,0.0849812492800295,-0.03547499999999992,False
Il7,0.0006098603408773045,0.9999983592592422,0.9999401051016408,1.0,0.9999724202693399,0.99997242026934,0.0022577654362590615,0.023861212142196653,0.0010636882547651462,0.0011962175865559976,-0.11409999999999965,False
Il7r,0.007633989321444516,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.01969145384923107,0.2081092881213123,0.009277123230915502,0.010432998495333155,0.12222500000000025,False
Il8ra,0.8149105393599582,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8673872069225189,1.0,0.40864722681987414,0.4595622798591502,0.015000000000000568,False
Il8rb,0.025803544040134664,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.05510762755441514,0.5824054043044455,0.025962544751649577,0.02919732589369189,0.11989999999999945,False
Il9,1.750588897052272e-11,3.8224093967809125e-07,3.696192009128296e-07,3.696193397236167e-07,3.696193397236167e-07,3.6263449002437813e-07,5.294197862484261e-10,5.595177262028298e-09,2.4942254825452523e-10,2.804991381347454e-10,0.3324500000000006,True
Il9r,0.07765660171899877,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.13683278716384267,1.0,0.06446525676915271,0.0724972505089236,0.07077499999999937,False
Ildr1,0.2632265048695992,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.36695082256449585,1.0,0.17287946469983828,0.19441923430281124,0.04354999999999887,False
Ildr2,0.0037044324926585803,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.010658358608143377,0.11264294853317772,0.005021412182366427,0.005647050754752842,-0.2864374999999981,True
Ilf2,0.050263956500266445,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.09591972471450076,1.0,0.0451901171576858,0.0508205413008768,-0.06099999999999994,False
Ilf3,0.03207536869698295,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.06613462469297665,0.69894431210639,0.03115763151896729,0.03503969007032924,0.05235000000000056,False
Ilk,1.2014882487308678e-09,2.6234151663473426e-05,2.485247547756586e-05,2.4852784424998e-05,2.4852784424998e-05,2.3848340249058996e-05,2.2792785326705907e-08,2.408857347436479e-07,1.073823598148952e-08,1.207615734412927e-08,-0.17240000000000144,False
Ilkap,4.398331950406294e-07,0.009557791099946367,0.008544870640104563,0.00858158546843772,0.00858158546843772,0.0075572139571880945,4.130648522026728e-06,4.365479207274992e-05,1.9460490655410555e-06,2.1885153907382917e-06,-0.1381749999999986,False
Iltifb,0.9284276498434462,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9494998816628689,1.0,0.4473325066483138,0.5030675191661659,0.006699999999999484,False
Ilvbl,0.005752554111874121,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.015505125173777489,0.16386603989997792,0.007304841889748066,0.008214982440937928,0.08439999999999692,False
Immp1l,0.48740070449659534,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5922641428395102,1.0,0.27903005438012557,0.3137955662590997,-0.021399999999999864,False
Immp2l,0.04170543689956955,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08215049298169609,0.8682081447177263,0.03870309692249634,0.043525276306725334,-0.12005000000000088,False
Immt,0.08440123203086931,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.14628519617352212,1.0,0.06891851674087575,0.07750536061243991,-0.05297499999999822,False
Imp3,0.020810183109932684,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.04608421381393308,0.4870413837332007,0.021711394893699547,0.024416507641366963,0.06097499999999911,False
Imp4,0.9577986817792594,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9709161660468956,1.0,0.4574222395293984,0.51441437371865,-0.001974999999999838,False
Impa1,0.9650439617594078,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9758143421791547,1.0,0.459729889535011,0.5170095434104872,-0.0006750000000010914,False
Impa2,0.07805320177652014,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.1373874776936975,1.0,0.0647265849798519,0.07279113868537113,0.06794999999999796,False
Impact,0.7501583199436346,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8180854518014814,1.0,0.3854199698961227,0.43344104264968164,0.004625000000000767,False
Impad1,0.6494336321850988,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7360315249019844,1.0,0.3467623676055285,0.3899669293397567,0.003349999999999298,False
Impdh1,0.0003651944947489608,0.9996562095289191,0.9974564946675597,1.0,0.9999724202693399,0.99997242026934,0.0014551134658473647,0.015378378347876812,0.0006855393736282043,0.0007709535677741428,-0.10960000000000036,False
Impdh2,0.4177041312560906,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5266830112592678,1.0,0.2481331869395048,0.27904912994527553,0.05056250000000162,False
Impg1,2.2999595508947466e-10,5.021948111694208e-06,4.804833038329903e-06,4.804845497774215e-06,4.804845497774215e-06,4.659948046067846e-06,5.314245163363682e-09,5.616364268060019e-08,2.5036702539739957e-09,2.8156129160249796e-09,0.22952499999999976,False
Impg2,9.263114831881939e-07,0.02002284675358945,0.017708040938764658,0.01786669588773388,0.01786669588773388,0.015359170702743442,7.937994990350947e-06,8.389276379493872e-05,3.739782663876354e-06,4.205737698414152e-06,-0.301124999999999,True
Ina,5.65314428848721e-05,0.7089903779509339,0.6284257655802143,0.9899786277998802,0.9899786277998802,0.5912058296899924,0.0002854680979165546,0.0030169718850433748,0.00013449096969395913,0.0001512477574704486,-0.1255499999999996,False
Inadl,0.6598563280034444,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7446360495092877,1.0,0.3508161685963839,0.39452581021104177,-0.017599999999999838,False
Inca1,0.7945312916529697,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8521580331674331,1.0,0.4014723923605855,0.45149350301369745,-0.010650000000000048,False
Incenp,5.705437549496545e-05,0.7122944820121506,0.6317291121375149,0.9989080061658551,0.9989080061658551,0.5951912451634795,0.0002878424882006864,0.0030420656478267714,0.0001356096027533987,0.00015250576566280195,-0.15647500000000036,False
Ing1,4.081493264681305e-05,0.5898417597240423,0.5142154556096155,0.721975343589476,0.721975343589476,0.46063732985193206,0.000214900905315448,0.002271181943407892,0.00010124504753744052,0.0001138595879699026,0.12367499999999865,False
Ing2,0.09703144428640927,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.16398464287877293,1.0,0.07725715691751486,0.0868829465569801,-0.06620000000000203,False
Ing3,7.752430607839697e-07,0.016784974684272647,0.014880604414212462,0.014992425552501189,0.014992425552501189,0.01295973824712562,6.77910782227392e-06,7.164505545364471e-05,3.1938027097655973e-06,3.5917318371211495e-06,-0.15685000000000038,False
Ing4,0.42513746422382015,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5341168735924124,1.0,0.2516354604371489,0.2829877662252595,-0.016874999999998863,False
Ing5,0.39649888489366225,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5054620009138905,1.0,0.2381354524113209,0.2678057362020849,-0.029625000000001123,False
Inha,0.0348592591094057,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.07085756122266557,0.7488587047439902,0.03338272188218735,0.03754201367147475,0.08024999999999949,False
Inhba,0.010382976727934654,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.02565199104485779,0.2711032733343909,0.012085277393105201,0.013591032232683596,0.2075750000000003,False
Inhbb,0.9770165742771129,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.9835933837125159,1.0,0.4633947853561095,0.5211310638037546,-0.0021250000000012648,False
Inhbc,0.07223272748402823,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.12881424408802322,1.0,0.06068752594153858,0.06824883652764435,0.10269999999999868,False
Inhbe,0.00020075976015911622,0.9875250100898452,0.9654889886546065,1.0,0.9999724202693399,0.9998891141334149,0.0008647838554101997,0.009139475119824542,0.00040742072455254066,0.00045818296258685496,-0.3045499999999972,True
Inmt,0.6637781631486419,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.7482496743598656,1.0,0.3525186352250944,0.39644039421877614,0.031099999999998573,False
Ino80,0.16122367976896376,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.24750889740246948,1.0,0.11660746634207482,0.13113607425600865,-0.03520000000000145,False
Ino80b,0.7592799303017798,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.8254768610903884,1.0,0.3889022427312492,0.4373571863016431,0.011299999999998533,False
Ino80c,0.04589992005417879,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.08897591924564932,0.9403427169941803,0.041918721377604516,0.04714154875095687,-0.09717500000000001,False
Ino80d,9.270173713840901e-05,0.8679053089290463,0.7976752512961588,1.0,0.9999724202693399,0.8276339769514435,0.00044003096313416536,0.00465047076718322,0.0002073092978136551,0.00023313882313763312,-0.0930250000000008,False
Ino80e,0.17361966068452855,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.26256997444567676,1.0,0.1237031063486456,0.13911578948338452,0.03387499999999832,False
Inpp1,0.4494051780249969,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.5572899853575538,1.0,0.2625528774615597,0.29526542952168233,0.03710000000000058,False
Inpp4a,0.23657793064861093,1.0,1.0,1.0,0.9999724202693399,0.99997242026934,0.3371633128198172,1.0,0.15884584378188504,0.17863710634388,0.04057500000000047,False
Inpp4b,0.0001541004715790417,0.9654394728144425,0.9266047489243701,1.0,0.9999724202693399,0.998671148249799,0.0006883763905336283,0.007275111410784223,0.0003243108737998367,0.00036471811079305636,0.14474999999999838,False
